scrape_date,source,query,page,page_position,result_rank,is_sponsored,asin,brand_name,product_name,price,currency,price_numeric,rating,rating_numeric,number_of_ratings,number_of_ratings_numeric,derived_gender,derived_style,derived_scene,derived_colour,derived_material,derived_pattern,product_url,image_url,local_image_path
2026-04-26T21:17:45,amazon.in,leather jacket,1,26,26,no,B0FL9JP65X,Jacketera,Mens biker Leather Jacket Black,"₹1,895",INR,1895,4.4 out of 5 stars,4.4,9 ratings,9,men,,,black,leather,,https://www.amazon.in/Jacketera-Black-Biker-Leather-Jacket/dp/B0FL9JP65X/ref=sr_1_26?dib=eyJ2IjoiMSJ9.EZpxXJP7A_Cy4UrHXUL_yur0pA7rXdOOvfmzSUdBYmfndVLH_HK02FGDVG25bjKs50P3vpWOtL36YxPbtFfKhWI0XcTMZVcBWTmpRXKYYJfCz_JZJsCeYLEkl0nnHAAHtoviBNwdljUF8pURYZTcS2dp9UOrHfL9Dt6vnzBqF3B2awN-xkZblhe4KQ9amSq2ZZSKbiBZDhNOk4NKanKR0XStWvvySn7rX0rAvrRuF5Eu6UY7xsRJGC7xVb4YD2nKarmPSR3SvevhopS4TQk5QNvm-OClwamIcqZkJeHKWEE.QoU5BTVR5bND0FyHwBSTeLgM7u1VXFq7pzr0vl5FLWM&dib_tag=se&keywords=leather+jacket&qid=1777209463&sr=8-26,https://m.media-amazon.com/images/I/511lZEhDbML._AC_UL320_.jpg,
2026-04-26T21:17:45,amazon.in,leather jacket,1,27,27,no,B0GP9MFMVQ,Generic,"Stygian Emboss Jacket, Black Leather, Embossed Design, Zip Front with Studded Cuffs","₹1,999",INR,1999,,,,,,,,black,leather,,https://www.amazon.in/Stygian-Emboss-Jacket-Leather-Embossed/dp/B0GP9MFMVQ/ref=sr_1_27?dib=eyJ2IjoiMSJ9.EZpxXJP7A_Cy4UrHXUL_yur0pA7rXdOOvfmzSUdBYmfndVLH_HK02FGDVG25bjKs50P3vpWOtL36YxPbtFfKhWI0XcTMZVcBWTmpRXKYYJfCz_JZJsCeYLEkl0nnHAAHtoviBNwdljUF8pURYZTcS2dp9UOrHfL9Dt6vnzBqF3B2awN-xkZblhe4KQ9amSq2ZZSKbiBZDhNOk4NKanKR0XStWvvySn7rX0rAvrRuF5Eu6UY7xsRJGC7xVb4YD2nKarmPSR3SvevhopS4TQk5QNvm-OClwamIcqZkJeHKWEE.QoU5BTVR5bND0FyHwBSTeLgM7u1VXFq7pzr0vl5FLWM&dib_tag=se&keywords=leather+jacket&qid=1777209463&sr=8-27,https://m.media-amazon.com/images/I/51BkGQwCRwL._AC_UL320_.jpg,
2026-04-26T21:17:45,amazon.in,leather jacket,1,28,28,no,B0995YZ5WK,Leather Retail,Leather Retail® Full Sleeve Black Solid Jacket for Woman's Biker Style,"₹2,674",INR,2674,4.0 out of 5 stars,4.0,600 ratings,600,women,,,black,leather,solid,https://www.amazon.in/Leather-Retail-Womens-Jacket-LRF11BLLA13_Black_L/dp/B0995YZ5WK/ref=sr_1_28?dib=eyJ2IjoiMSJ9.EZpxXJP7A_Cy4UrHXUL_yur0pA7rXdOOvfmzSUdBYmfndVLH_HK02FGDVG25bjKs50P3vpWOtL36YxPbtFfKhWI0XcTMZVcBWTmpRXKYYJfCz_JZJsCeYLEkl0nnHAAHtoviBNwdljUF8pURYZTcS2dp9UOrHfL9Dt6vnzBqF3B2awN-xkZblhe4KQ9amSq2ZZSKbiBZDhNOk4NKanKR0XStWvvySn7rX0rAvrRuF5Eu6UY7xsRJGC7xVb4YD2nKarmPSR3SvevhopS4TQk5QNvm-OClwamIcqZkJeHKWEE.QoU5BTVR5bND0FyHwBSTeLgM7u1VXFq7pzr0vl5FLWM&dib_tag=se&keywords=leather+jacket&qid=1777209463&sr=8-28,https://m.media-amazon.com/images/I/61uP32Ial0S._AC_UL320_.jpg,
2026-04-26T21:17:45,amazon.in,leather jacket,1,29,29,no,B0FYCY97CK,STARQUNT,STARQUNT Leather Jacket For Men Spread collar,"₹1,709",INR,1709,3.6 out of 5 stars,3.6,16 ratings,16,men,,,,leather,,https://www.amazon.in/STARQUNT-Leather-Jacket-Spread-Regular/dp/B0FYCY97CK/ref=sr_1_29?dib=eyJ2IjoiMSJ9.EZpxXJP7A_Cy4UrHXUL_yur0pA7rXdOOvfmzSUdBYmfndVLH_HK02FGDVG25bjKs50P3vpWOtL36YxPbtFfKhWI0XcTMZVcBWTmpRXKYYJfCz_JZJsCeYLEkl0nnHAAHtoviBNwdljUF8pURYZTcS2dp9UOrHfL9Dt6vnzBqF3B2awN-xkZblhe4KQ9amSq2ZZSKbiBZDhNOk4NKanKR0XStWvvySn7rX0rAvrRuF5Eu6UY7xsRJGC7xVb4YD2nKarmPSR3SvevhopS4TQk5QNvm-OClwamIcqZkJeHKWEE.QoU5BTVR5bND0FyHwBSTeLgM7u1VXFq7pzr0vl5FLWM&dib_tag=se&keywords=leather+jacket&qid=1777209463&sr=8-29,https://m.media-amazon.com/images/I/61wSEqcOyqL._AC_UL320_.jpg,
2026-04-26T21:17:45,amazon.in,leather jacket,1,30,30,no,B0DZV117CY,Generic,LEATHER JACKET FOR MEN SUEDE.,"₹1,999",INR,1999,3.1 out of 5 stars,3.1,106 ratings,106,men,,,,leather,,https://www.amazon.in/LEATHER-JACKET-MEN-SUEDE-Alpha/dp/B0DZV117CY/ref=sr_1_30?dib=eyJ2IjoiMSJ9.EZpxXJP7A_Cy4UrHXUL_yur0pA7rXdOOvfmzSUdBYmfndVLH_HK02FGDVG25bjKs50P3vpWOtL36YxPbtFfKhWI0XcTMZVcBWTmpRXKYYJfCz_JZJsCeYLEkl0nnHAAHtoviBNwdljUF8pURYZTcS2dp9UOrHfL9Dt6vnzBqF3B2awN-xkZblhe4KQ9amSq2ZZSKbiBZDhNOk4NKanKR0XStWvvySn7rX0rAvrRuF5Eu6UY7xsRJGC7xVb4YD2nKarmPSR3SvevhopS4TQk5QNvm-OClwamIcqZkJeHKWEE.QoU5BTVR5bND0FyHwBSTeLgM7u1VXFq7pzr0vl5FLWM&dib_tag=se&keywords=leather+jacket&qid=1777209463&sr=8-30,https://m.media-amazon.com/images/I/614HziI9oQL._AC_UL320_.jpg,
2026-04-26T21:17:45,amazon.in,leather jacket,1,31,31,no,B0G2SQL4J2,URBAN SKULL,"URBAN SKULL Classic Leather Jacket, Casual Style, Outerwear (in, Alpha, 2XL, Black)",₹949,INR,949,,,,,,casual,daily wear,black,leather,,https://www.amazon.in/URBAN-SKULL-Classic-Leather-Outerwear/dp/B0G2SQL4J2/ref=sr_1_31?dib=eyJ2IjoiMSJ9.EZpxXJP7A_Cy4UrHXUL_yur0pA7rXdOOvfmzSUdBYmfndVLH_HK02FGDVG25bjKs50P3vpWOtL36YxPbtFfKhWI0XcTMZVcBWTmpRXKYYJfCz_JZJsCeYLEkl0nnHAAHtoviBNwdljUF8pURYZTcS2dp9UOrHfL9Dt6vnzBqF3B2awN-xkZblhe4KQ9amSq2ZZSKbiBZDhNOk4NKanKR0XStWvvySn7rX0rAvrRuF5Eu6UY7xsRJGC7xVb4YD2nKarmPSR3SvevhopS4TQk5QNvm-OClwamIcqZkJeHKWEE.QoU5BTVR5bND0FyHwBSTeLgM7u1VXFq7pzr0vl5FLWM&dib_tag=se&keywords=leather+jacket&qid=1777209463&sr=8-31,https://m.media-amazon.com/images/I/711PS8CqZUL._AC_UL320_.jpg,
2026-04-26T21:17:45,amazon.in,leather jacket,1,32,32,no,B0GTZKXMPK,Generic,LEATHER JACKET FOR MEN BOMBER,₹999,INR,999,2.0 out of 5 stars,2.0,1 ratings,1,men,,,,leather,,https://www.amazon.in/LEATHER-JACKET-BOMBER-Alpha-CHERRY/dp/B0GTZKXMPK/ref=sr_1_32?dib=eyJ2IjoiMSJ9.EZpxXJP7A_Cy4UrHXUL_yur0pA7rXdOOvfmzSUdBYmfndVLH_HK02FGDVG25bjKs50P3vpWOtL36YxPbtFfKhWI0XcTMZVcBWTmpRXKYYJfCz_JZJsCeYLEkl0nnHAAHtoviBNwdljUF8pURYZTcS2dp9UOrHfL9Dt6vnzBqF3B2awN-xkZblhe4KQ9amSq2ZZSKbiBZDhNOk4NKanKR0XStWvvySn7rX0rAvrRuF5Eu6UY7xsRJGC7xVb4YD2nKarmPSR3SvevhopS4TQk5QNvm-OClwamIcqZkJeHKWEE.QoU5BTVR5bND0FyHwBSTeLgM7u1VXFq7pzr0vl5FLWM&dib_tag=se&keywords=leather+jacket&qid=1777209463&sr=8-32,https://m.media-amazon.com/images/I/51RgbPECtJL._AC_UL320_.jpg,
2026-04-26T21:17:45,amazon.in,leather jacket,1,33,33,no,B0CJ9KF525,Body Guard,Body Guard Genuine Leather Jacket | Genuine & Pure Leather Jacket | Mens Solid Biker Jacket | Full Sleeve Belt Solid Jacke...,"₹4,799",INR,4799,4.4 out of 5 stars,4.4,33 ratings,33,men,,,,leather,solid,https://www.amazon.in/Body-Guard-Genuine-Leather-Jacket/dp/B0CJ9KF525/ref=sr_1_33?dib=eyJ2IjoiMSJ9.EZpxXJP7A_Cy4UrHXUL_yur0pA7rXdOOvfmzSUdBYmfndVLH_HK02FGDVG25bjKs50P3vpWOtL36YxPbtFfKhWI0XcTMZVcBWTmpRXKYYJfCz_JZJsCeYLEkl0nnHAAHtoviBNwdljUF8pURYZTcS2dp9UOrHfL9Dt6vnzBqF3B2awN-xkZblhe4KQ9amSq2ZZSKbiBZDhNOk4NKanKR0XStWvvySn7rX0rAvrRuF5Eu6UY7xsRJGC7xVb4YD2nKarmPSR3SvevhopS4TQk5QNvm-OClwamIcqZkJeHKWEE.QoU5BTVR5bND0FyHwBSTeLgM7u1VXFq7pzr0vl5FLWM&dib_tag=se&keywords=leather+jacket&qid=1777209463&sr=8-33,https://m.media-amazon.com/images/I/718peMNf+JL._AC_UL320_.jpg,
2026-04-26T21:17:45,amazon.in,leather jacket,1,34,34,no,B0DSPTN6W6,Generic,Leather Jacket For Women Biker Black,"₹1,329.05",INR,1329.05,3.8 out of 5 stars,3.8,185 ratings,185,women,,,black,leather,,https://www.amazon.in/Leather-Jacket-Women-Biker-Regular/dp/B0DSPTN6W6/ref=sr_1_34?dib=eyJ2IjoiMSJ9.EZpxXJP7A_Cy4UrHXUL_yur0pA7rXdOOvfmzSUdBYmfndVLH_HK02FGDVG25bjKs50P3vpWOtL36YxPbtFfKhWI0XcTMZVcBWTmpRXKYYJfCz_JZJsCeYLEkl0nnHAAHtoviBNwdljUF8pURYZTcS2dp9UOrHfL9Dt6vnzBqF3B2awN-xkZblhe4KQ9amSq2ZZSKbiBZDhNOk4NKanKR0XStWvvySn7rX0rAvrRuF5Eu6UY7xsRJGC7xVb4YD2nKarmPSR3SvevhopS4TQk5QNvm-OClwamIcqZkJeHKWEE.QoU5BTVR5bND0FyHwBSTeLgM7u1VXFq7pzr0vl5FLWM&dib_tag=se&keywords=leather+jacket&qid=1777209463&sr=8-34,https://m.media-amazon.com/images/I/41eAo-VoC7L._AC_UL320_.jpg,
2026-04-26T21:17:45,amazon.in,leather jacket,1,35,35,no,B0CG3V88QG,Generic,Leather Jacket for women biker black,"₹1,499",INR,1499,4.0 out of 5 stars,4.0,48 ratings,48,women,,,black,leather,,https://www.amazon.in/Leather-Jacket-women-biker-black/dp/B0CG3V88QG/ref=sr_1_35?dib=eyJ2IjoiMSJ9.EZpxXJP7A_Cy4UrHXUL_yur0pA7rXdOOvfmzSUdBYmfndVLH_HK02FGDVG25bjKs50P3vpWOtL36YxPbtFfKhWI0XcTMZVcBWTmpRXKYYJfCz_JZJsCeYLEkl0nnHAAHtoviBNwdljUF8pURYZTcS2dp9UOrHfL9Dt6vnzBqF3B2awN-xkZblhe4KQ9amSq2ZZSKbiBZDhNOk4NKanKR0XStWvvySn7rX0rAvrRuF5Eu6UY7xsRJGC7xVb4YD2nKarmPSR3SvevhopS4TQk5QNvm-OClwamIcqZkJeHKWEE.QoU5BTVR5bND0FyHwBSTeLgM7u1VXFq7pzr0vl5FLWM&dib_tag=se&keywords=leather+jacket&qid=1777209463&sr=8-35,https://m.media-amazon.com/images/I/71yVTkPmwPL._AC_UL320_.jpg,
