scrape_date,source,query,page,page_position,result_rank,is_sponsored,asin,brand_name,product_name,price,currency,price_numeric,rating,rating_numeric,number_of_ratings,number_of_ratings_numeric,derived_gender,derived_style,derived_scene,derived_colour,derived_material,derived_pattern,product_url,image_url,local_image_path
2026-04-26T21:17:39,amazon.in,pleated skirt,1,26,26,no,B0CZHQKXY1,JANAK,JANAK Short Pleated Tennis Skirt,₹619,INR,619,5.0 out of 5 stars,5.0,3 ratings,3,,,,,,,https://www.amazon.in/JANAK-Short-Pleated-Tennis-Skirt/dp/B0CZHQKXY1/ref=sr_1_26?dib=eyJ2IjoiMSJ9.d4iTYsa6EsKZ7rOAzABuek-2BK2I1yDMgfduYoqYoVA54R6K4pIGA9aCzk-F2BRaLTLHEMlUN1H9rfp7ahR5_FQQIOo-u7lsz9Pw8rI9xoWbfLKpnquPrO2JIQDHkO2kfq8gV-kLIhDV7cD8UhA_g9GCvFDxGCAWjvV_NJ22F3Ie50aK6sM5mHXvIhYLp4sxcRdF2J73GWpcyHIYIXBULhNGgawlXNzhhvbxsLY8qSCLI3aI9zBgoau4t0yGK-2FZiY5HS9M30AP5rnDT53tuXZ06RTF3oOUdD3SzJfEyMY.HKpVKMRBNF2osJS2Uta6En6uvl6WV-drqntC88fshLs&dib_tag=se&keywords=pleated+skirt&qid=1777209457&sr=8-26,https://m.media-amazon.com/images/I/41TjreTFRjL._AC_UL320_.jpg,
2026-04-26T21:17:39,amazon.in,pleated skirt,1,27,27,no,B09D97FJ1Q,FableStreet,FableStreet Women Formal Skirt | Elegant A-Line Fit Knife Pleated Midi Design with Side Zip Closure | Smooth Texture & Cla...,"₹1,501",INR,1501,4.1 out of 5 stars,4.1,45 ratings,45,women,casual,work,,,,https://www.amazon.in/FableStreet-Womens-Polyester-Pleated-SK037BLAC-32/dp/B09D97FJ1Q/ref=sr_1_27?dib=eyJ2IjoiMSJ9.d4iTYsa6EsKZ7rOAzABuek-2BK2I1yDMgfduYoqYoVA54R6K4pIGA9aCzk-F2BRaLTLHEMlUN1H9rfp7ahR5_FQQIOo-u7lsz9Pw8rI9xoWbfLKpnquPrO2JIQDHkO2kfq8gV-kLIhDV7cD8UhA_g9GCvFDxGCAWjvV_NJ22F3Ie50aK6sM5mHXvIhYLp4sxcRdF2J73GWpcyHIYIXBULhNGgawlXNzhhvbxsLY8qSCLI3aI9zBgoau4t0yGK-2FZiY5HS9M30AP5rnDT53tuXZ06RTF3oOUdD3SzJfEyMY.HKpVKMRBNF2osJS2Uta6En6uvl6WV-drqntC88fshLs&dib_tag=se&keywords=pleated+skirt&qid=1777209457&sr=8-27,https://m.media-amazon.com/images/I/51XN6QCSQ1L._AC_UL320_.jpg,
2026-04-26T21:17:39,amazon.in,pleated skirt,1,28,28,no,B08WLVN5VT,ZWERLON,ZWERLON Pleated Skirt,₹399,INR,399,3.6 out of 5 stars,3.6,201 ratings,201,,,,,,,https://www.amazon.in/ZWERLON-Pleated-Skirt-Navy-Blue/dp/B08WLVN5VT/ref=sr_1_28?dib=eyJ2IjoiMSJ9.d4iTYsa6EsKZ7rOAzABuek-2BK2I1yDMgfduYoqYoVA54R6K4pIGA9aCzk-F2BRaLTLHEMlUN1H9rfp7ahR5_FQQIOo-u7lsz9Pw8rI9xoWbfLKpnquPrO2JIQDHkO2kfq8gV-kLIhDV7cD8UhA_g9GCvFDxGCAWjvV_NJ22F3Ie50aK6sM5mHXvIhYLp4sxcRdF2J73GWpcyHIYIXBULhNGgawlXNzhhvbxsLY8qSCLI3aI9zBgoau4t0yGK-2FZiY5HS9M30AP5rnDT53tuXZ06RTF3oOUdD3SzJfEyMY.HKpVKMRBNF2osJS2Uta6En6uvl6WV-drqntC88fshLs&dib_tag=se&keywords=pleated+skirt&qid=1777209457&sr=8-28,https://m.media-amazon.com/images/I/61onT65Xw6L._AC_UL320_.jpg,
2026-04-26T21:17:39,amazon.in,pleated skirt,1,29,29,no,B0BTMDFWL3,Mrugneni,Mrugneni Pleated Short Tennis Skirt,₹689,INR,689,2.8 out of 5 stars,2.8,107 ratings,107,,,,,,,https://www.amazon.in/Mrugneni-Pleated-Short-Tennis-Skirt/dp/B0BTMDFWL3/ref=sr_1_29?dib=eyJ2IjoiMSJ9.d4iTYsa6EsKZ7rOAzABuek-2BK2I1yDMgfduYoqYoVA54R6K4pIGA9aCzk-F2BRaLTLHEMlUN1H9rfp7ahR5_FQQIOo-u7lsz9Pw8rI9xoWbfLKpnquPrO2JIQDHkO2kfq8gV-kLIhDV7cD8UhA_g9GCvFDxGCAWjvV_NJ22F3Ie50aK6sM5mHXvIhYLp4sxcRdF2J73GWpcyHIYIXBULhNGgawlXNzhhvbxsLY8qSCLI3aI9zBgoau4t0yGK-2FZiY5HS9M30AP5rnDT53tuXZ06RTF3oOUdD3SzJfEyMY.HKpVKMRBNF2osJS2Uta6En6uvl6WV-drqntC88fshLs&dib_tag=se&keywords=pleated+skirt&qid=1777209457&sr=8-29,https://m.media-amazon.com/images/I/51o45khehGL._AC_UL320_.jpg,
2026-04-26T21:17:39,amazon.in,pleated skirt,1,30,30,no,B0BZJWH6PP,JANAK,JANAK Short Pleated Skirt Korean Style 0604,₹693,INR,693,3.2 out of 5 stars,3.2,27 ratings,27,,,,,,,https://www.amazon.in/JANAK-Short-Pleated-Skirt-Beige/dp/B0BZJWH6PP/ref=sr_1_30?dib=eyJ2IjoiMSJ9.d4iTYsa6EsKZ7rOAzABuek-2BK2I1yDMgfduYoqYoVA54R6K4pIGA9aCzk-F2BRaLTLHEMlUN1H9rfp7ahR5_FQQIOo-u7lsz9Pw8rI9xoWbfLKpnquPrO2JIQDHkO2kfq8gV-kLIhDV7cD8UhA_g9GCvFDxGCAWjvV_NJ22F3Ie50aK6sM5mHXvIhYLp4sxcRdF2J73GWpcyHIYIXBULhNGgawlXNzhhvbxsLY8qSCLI3aI9zBgoau4t0yGK-2FZiY5HS9M30AP5rnDT53tuXZ06RTF3oOUdD3SzJfEyMY.HKpVKMRBNF2osJS2Uta6En6uvl6WV-drqntC88fshLs&dib_tag=se&keywords=pleated+skirt&qid=1777209457&sr=8-30,https://m.media-amazon.com/images/I/71z08eWu-EL._AC_UL320_.jpg,
2026-04-26T21:17:39,amazon.in,pleated skirt,1,31,31,no,B0DFP5GPZS,OTABU,OTABU | Skirt for Women | Timeless Pleated Skirt | Knee-Length A-Line for Effortless | Comfort Elastic Skirt | Stylish Mid...,₹284,INR,284,4.2 out of 5 stars,4.2,5 ratings,5,women,,,,,,https://www.amazon.in/OTABU-Timeless-Pleated-Knee-Length-Effortless/dp/B0DFP5GPZS/ref=sr_1_31?dib=eyJ2IjoiMSJ9.d4iTYsa6EsKZ7rOAzABuek-2BK2I1yDMgfduYoqYoVA54R6K4pIGA9aCzk-F2BRaLTLHEMlUN1H9rfp7ahR5_FQQIOo-u7lsz9Pw8rI9xoWbfLKpnquPrO2JIQDHkO2kfq8gV-kLIhDV7cD8UhA_g9GCvFDxGCAWjvV_NJ22F3Ie50aK6sM5mHXvIhYLp4sxcRdF2J73GWpcyHIYIXBULhNGgawlXNzhhvbxsLY8qSCLI3aI9zBgoau4t0yGK-2FZiY5HS9M30AP5rnDT53tuXZ06RTF3oOUdD3SzJfEyMY.HKpVKMRBNF2osJS2Uta6En6uvl6WV-drqntC88fshLs&dib_tag=se&keywords=pleated+skirt&qid=1777209457&sr=8-31,https://m.media-amazon.com/images/I/81MvWgAI4DL._AC_UL320_.jpg,
2026-04-26T21:17:39,amazon.in,pleated skirt,1,32,32,no,B0FKTJR8NP,KZULLY,KZULLY | Skirt for Women | Graceful Long Pleated | Delicate All-Over Florals and Elastic Fit | Flowy Everyday Wear,₹399,INR,399,3.9 out of 5 stars,3.9,8 ratings,8,women,,,,,floral,https://www.amazon.in/KZULLY-Graceful-Delicate-All-Over-Everyday/dp/B0FKTJR8NP/ref=sr_1_32?dib=eyJ2IjoiMSJ9.d4iTYsa6EsKZ7rOAzABuek-2BK2I1yDMgfduYoqYoVA54R6K4pIGA9aCzk-F2BRaLTLHEMlUN1H9rfp7ahR5_FQQIOo-u7lsz9Pw8rI9xoWbfLKpnquPrO2JIQDHkO2kfq8gV-kLIhDV7cD8UhA_g9GCvFDxGCAWjvV_NJ22F3Ie50aK6sM5mHXvIhYLp4sxcRdF2J73GWpcyHIYIXBULhNGgawlXNzhhvbxsLY8qSCLI3aI9zBgoau4t0yGK-2FZiY5HS9M30AP5rnDT53tuXZ06RTF3oOUdD3SzJfEyMY.HKpVKMRBNF2osJS2Uta6En6uvl6WV-drqntC88fshLs&dib_tag=se&keywords=pleated+skirt&qid=1777209457&sr=8-32,https://m.media-amazon.com/images/I/81n2UPQSAvL._AC_UL320_.jpg,
2026-04-26T21:17:39,amazon.in,pleated skirt,1,33,33,no,B0BSC98BN8,U&F,U&F Black Pleated Maxi Flared Skirt,₹499,INR,499,4.0 out of 5 stars,4.0,4 ratings,4,,,,black,,,https://www.amazon.in/Black-Pleated-Maxi-Flared-Skirt/dp/B0BSC98BN8/ref=sr_1_33?dib=eyJ2IjoiMSJ9.d4iTYsa6EsKZ7rOAzABuek-2BK2I1yDMgfduYoqYoVA54R6K4pIGA9aCzk-F2BRaLTLHEMlUN1H9rfp7ahR5_FQQIOo-u7lsz9Pw8rI9xoWbfLKpnquPrO2JIQDHkO2kfq8gV-kLIhDV7cD8UhA_g9GCvFDxGCAWjvV_NJ22F3Ie50aK6sM5mHXvIhYLp4sxcRdF2J73GWpcyHIYIXBULhNGgawlXNzhhvbxsLY8qSCLI3aI9zBgoau4t0yGK-2FZiY5HS9M30AP5rnDT53tuXZ06RTF3oOUdD3SzJfEyMY.HKpVKMRBNF2osJS2Uta6En6uvl6WV-drqntC88fshLs&dib_tag=se&keywords=pleated+skirt&qid=1777209457&sr=8-33,https://m.media-amazon.com/images/I/512674H6gJL._AC_UL320_.jpg,
2026-04-26T21:17:39,amazon.in,pleated skirt,1,34,34,no,B09RPTZH3H,Janak 'n' Masaaya,"Janak 'n' Masaaya Girls Cotton Check Fabric Pleated Knee-Length Skirt 603 Black, Free Size",₹587,INR,587,3.1 out of 5 stars,3.1,7 ratings,7,women,,,black,cotton,check,https://www.amazon.in/Janak-Masaaya-Cotton-Pleated-Knee-Length/dp/B09RPTZH3H/ref=sr_1_34?dib=eyJ2IjoiMSJ9.d4iTYsa6EsKZ7rOAzABuek-2BK2I1yDMgfduYoqYoVA54R6K4pIGA9aCzk-F2BRaLTLHEMlUN1H9rfp7ahR5_FQQIOo-u7lsz9Pw8rI9xoWbfLKpnquPrO2JIQDHkO2kfq8gV-kLIhDV7cD8UhA_g9GCvFDxGCAWjvV_NJ22F3Ie50aK6sM5mHXvIhYLp4sxcRdF2J73GWpcyHIYIXBULhNGgawlXNzhhvbxsLY8qSCLI3aI9zBgoau4t0yGK-2FZiY5HS9M30AP5rnDT53tuXZ06RTF3oOUdD3SzJfEyMY.HKpVKMRBNF2osJS2Uta6En6uvl6WV-drqntC88fshLs&dib_tag=se&keywords=pleated+skirt&qid=1777209457&sr=8-34,https://m.media-amazon.com/images/I/61dmbEgjSJL._AC_UL320_.jpg,
2026-04-26T21:17:39,amazon.in,pleated skirt,1,35,35,no,B09DSLV43K,FableStreet,FableStreet Women Formal Skirt | Elegant A-Line Fit Knife Pleated Midi Design with Side Zip Closure | Smooth Texture & Cla...,"₹1,458",INR,1458,4.1 out of 5 stars,4.1,45 ratings,45,women,casual,work,,,,https://www.amazon.in/FableStreet-Womens-Polyester-Pleated-SK037WHIT-28/dp/B09DSLV43K/ref=sr_1_35?dib=eyJ2IjoiMSJ9.d4iTYsa6EsKZ7rOAzABuek-2BK2I1yDMgfduYoqYoVA54R6K4pIGA9aCzk-F2BRaLTLHEMlUN1H9rfp7ahR5_FQQIOo-u7lsz9Pw8rI9xoWbfLKpnquPrO2JIQDHkO2kfq8gV-kLIhDV7cD8UhA_g9GCvFDxGCAWjvV_NJ22F3Ie50aK6sM5mHXvIhYLp4sxcRdF2J73GWpcyHIYIXBULhNGgawlXNzhhvbxsLY8qSCLI3aI9zBgoau4t0yGK-2FZiY5HS9M30AP5rnDT53tuXZ06RTF3oOUdD3SzJfEyMY.HKpVKMRBNF2osJS2Uta6En6uvl6WV-drqntC88fshLs&dib_tag=se&keywords=pleated+skirt&qid=1777209457&sr=8-35,https://m.media-amazon.com/images/I/51Yck02xg2L._AC_UL320_.jpg,
