scrape_date,source,query,page,page_position,result_rank,is_sponsored,asin,brand_name,product_name,price,currency,price_numeric,rating,rating_numeric,number_of_ratings,number_of_ratings_numeric,derived_gender,derived_style,derived_scene,derived_colour,derived_material,derived_pattern,product_url,image_url,local_image_path
2026-04-26T21:17:33,amazon.in,linen shirt,1,23,23,no,B0FF1SK4L3,Generic,"Success Linen Button-Down Shirt, Textured Sage Black, Long Sleeve (in, Alpha, XL, Regular, Black)",₹379,INR,379,3.4 out of 5 stars,3.4,3 ratings,3,,basic,,black,linen,,https://www.amazon.in/Success-Button-Down-Textured-Sleeve-Regular/dp/B0FF1SK4L3/ref=sr_1_23?dib=eyJ2IjoiMSJ9.3DsHKM7tQwsfHcygsenC2nmdxJplpR978x5myfigHitFj5Z2Qzod5KWjHcWrBRU2_Qzt-gECtZAuLKqTfp5D0KvJoaD60sleclW4PihFXAalRE4NwkNsYlf2H1BGS4XB_8HgZh5sx9Io3N85Bco7bSZHjHL7XX2s67ojeLpQO8D5krPz3Y-fYN5MNYmumm01FwoYNu7NoDIaBPqlWt89j9yvrpRfi1qB22v25BoyDwzjbGHvyKbv_LidmzO4GyxNu_tlqwtT4bSov0kfxpbtBLBW60S_e1PEUejizLZz_3g.S47VUI2xmdNusbZWXXjADgKXtn-yB3wkhMNVJ2KAQbE&dib_tag=se&keywords=linen+shirt&qid=1777209452&sr=8-23,https://m.media-amazon.com/images/I/61VSMjpf3aL._AC_UL320_.jpg,
2026-04-26T21:17:33,amazon.in,linen shirt,1,24,24,no,B0FFBNBH6D,The Souled Store,The Souled Store Men Button Down Shirt,"₹1,598",INR,1598,4.0 out of 5 stars,4.0,58 ratings,58,men,,,,linen,,https://www.amazon.in/Souled-Store-Cotton-Linen-Stripes/dp/B0FFBNBH6D/ref=sr_1_24?dib=eyJ2IjoiMSJ9.3DsHKM7tQwsfHcygsenC2nmdxJplpR978x5myfigHitFj5Z2Qzod5KWjHcWrBRU2_Qzt-gECtZAuLKqTfp5D0KvJoaD60sleclW4PihFXAalRE4NwkNsYlf2H1BGS4XB_8HgZh5sx9Io3N85Bco7bSZHjHL7XX2s67ojeLpQO8D5krPz3Y-fYN5MNYmumm01FwoYNu7NoDIaBPqlWt89j9yvrpRfi1qB22v25BoyDwzjbGHvyKbv_LidmzO4GyxNu_tlqwtT4bSov0kfxpbtBLBW60S_e1PEUejizLZz_3g.S47VUI2xmdNusbZWXXjADgKXtn-yB3wkhMNVJ2KAQbE&dib_tag=se&keywords=linen+shirt&qid=1777209452&sr=8-24,https://m.media-amazon.com/images/I/71qRJDSIa0L._AC_UL320_.jpg,
2026-04-26T21:17:33,amazon.in,linen shirt,1,25,25,no,B0D8BKFLY7,Thomas Scott,Thomas Scott Men's | Stripes | Half Sleeve | Slim Fit | Linen Blend | Spread Collar | Casual Shirt,₹579,INR,579,4.1 out of 5 stars,4.1,126 ratings,126,men,casual,daily wear,,linen,stripe,https://www.amazon.in/Thomas-Scott-Sleeves-Striped-TS1375_Blue/dp/B0D8BKFLY7/ref=sr_1_25?dib=eyJ2IjoiMSJ9.3DsHKM7tQwsfHcygsenC2nmdxJplpR978x5myfigHitFj5Z2Qzod5KWjHcWrBRU2_Qzt-gECtZAuLKqTfp5D0KvJoaD60sleclW4PihFXAalRE4NwkNsYlf2H1BGS4XB_8HgZh5sx9Io3N85Bco7bSZHjHL7XX2s67ojeLpQO8D5krPz3Y-fYN5MNYmumm01FwoYNu7NoDIaBPqlWt89j9yvrpRfi1qB22v25BoyDwzjbGHvyKbv_LidmzO4GyxNu_tlqwtT4bSov0kfxpbtBLBW60S_e1PEUejizLZz_3g.S47VUI2xmdNusbZWXXjADgKXtn-yB3wkhMNVJ2KAQbE&dib_tag=se&keywords=linen+shirt&qid=1777209452&sr=8-25,https://m.media-amazon.com/images/I/61aKJ+UJVqL._AC_UL320_.jpg,
2026-04-26T21:17:33,amazon.in,linen shirt,1,26,26,no,B0CK2L4TLH,Cavallo by Linen Club,Cavallo by Linen Club Men's Cotton Linen Solid Slim Fit Full Sleeve Smart Casual Shirt,"₹1,389",INR,1389,4.0 out of 5 stars,4.0,47 ratings,47,men,casual,party,,cotton,solid,https://www.amazon.in/Cavallo-Linen-Club-Cotton-COSFSDNO28431/dp/B0CK2L4TLH/ref=sr_1_26?dib=eyJ2IjoiMSJ9.3DsHKM7tQwsfHcygsenC2nmdxJplpR978x5myfigHitFj5Z2Qzod5KWjHcWrBRU2_Qzt-gECtZAuLKqTfp5D0KvJoaD60sleclW4PihFXAalRE4NwkNsYlf2H1BGS4XB_8HgZh5sx9Io3N85Bco7bSZHjHL7XX2s67ojeLpQO8D5krPz3Y-fYN5MNYmumm01FwoYNu7NoDIaBPqlWt89j9yvrpRfi1qB22v25BoyDwzjbGHvyKbv_LidmzO4GyxNu_tlqwtT4bSov0kfxpbtBLBW60S_e1PEUejizLZz_3g.S47VUI2xmdNusbZWXXjADgKXtn-yB3wkhMNVJ2KAQbE&dib_tag=se&keywords=linen+shirt&qid=1777209452&sr=8-26,https://m.media-amazon.com/images/I/61u-mn3KcIL._AC_UL320_.jpg,
2026-04-26T21:17:33,amazon.in,linen shirt,1,27,27,no,B0FKH2Z2Y8,CB-COLEBROOK,CB-COLEBROOK Men's Long Sleeve Button Down Shirts Casual Cotton Linen Shirts Summer Beach Shirt for Mens Top (Available in...,₹745,INR,745,3.3 out of 5 stars,3.3,94 ratings,94,men,casual,vacation,,cotton,,https://www.amazon.in/CB-COLEBROOK-Sleeve-Button-Shirts-Regular/dp/B0FKH2Z2Y8/ref=sr_1_27?dib=eyJ2IjoiMSJ9.3DsHKM7tQwsfHcygsenC2nmdxJplpR978x5myfigHitFj5Z2Qzod5KWjHcWrBRU2_Qzt-gECtZAuLKqTfp5D0KvJoaD60sleclW4PihFXAalRE4NwkNsYlf2H1BGS4XB_8HgZh5sx9Io3N85Bco7bSZHjHL7XX2s67ojeLpQO8D5krPz3Y-fYN5MNYmumm01FwoYNu7NoDIaBPqlWt89j9yvrpRfi1qB22v25BoyDwzjbGHvyKbv_LidmzO4GyxNu_tlqwtT4bSov0kfxpbtBLBW60S_e1PEUejizLZz_3g.S47VUI2xmdNusbZWXXjADgKXtn-yB3wkhMNVJ2KAQbE&dib_tag=se&keywords=linen+shirt&qid=1777209452&sr=8-27,https://m.media-amazon.com/images/I/71vkiQ49tqL._AC_UL320_.jpg,
2026-04-26T21:17:33,amazon.in,linen shirt,1,28,28,no,B0C9ZST8VK,Miraan,Miraan Men's Linen Cotton Long Sleeve Casual Regular Fit Shirt (Siglinen),₹623,INR,623,3.7 out of 5 stars,3.7,567 ratings,567,men,casual,daily wear,,cotton,,https://www.amazon.in/Miraan-Cotton-Sleeve-Casual-SIGLINENWHITEL_White_Large/dp/B0C9ZST8VK/ref=sr_1_28?dib=eyJ2IjoiMSJ9.3DsHKM7tQwsfHcygsenC2nmdxJplpR978x5myfigHitFj5Z2Qzod5KWjHcWrBRU2_Qzt-gECtZAuLKqTfp5D0KvJoaD60sleclW4PihFXAalRE4NwkNsYlf2H1BGS4XB_8HgZh5sx9Io3N85Bco7bSZHjHL7XX2s67ojeLpQO8D5krPz3Y-fYN5MNYmumm01FwoYNu7NoDIaBPqlWt89j9yvrpRfi1qB22v25BoyDwzjbGHvyKbv_LidmzO4GyxNu_tlqwtT4bSov0kfxpbtBLBW60S_e1PEUejizLZz_3g.S47VUI2xmdNusbZWXXjADgKXtn-yB3wkhMNVJ2KAQbE&dib_tag=se&keywords=linen+shirt&qid=1777209452&sr=8-28,https://m.media-amazon.com/images/I/71-eO8KYetL._AC_UL320_.jpg,
2026-04-26T21:17:33,amazon.in,linen shirt,1,29,29,no,B0FRF65FRZ,Linen Club,Linen Club Men's Linen Solid Contemporary Fit Full Sleeve Casual Shirt,"₹2,359",INR,2359,3.0 out of 5 stars,3.0,2 ratings,2,men,casual,party,,linen,solid,https://www.amazon.in/Linen-Club-Contemporary-Sleeve-Casual/dp/B0FRF65FRZ/ref=sr_1_29?dib=eyJ2IjoiMSJ9.3DsHKM7tQwsfHcygsenC2nmdxJplpR978x5myfigHitFj5Z2Qzod5KWjHcWrBRU2_Qzt-gECtZAuLKqTfp5D0KvJoaD60sleclW4PihFXAalRE4NwkNsYlf2H1BGS4XB_8HgZh5sx9Io3N85Bco7bSZHjHL7XX2s67ojeLpQO8D5krPz3Y-fYN5MNYmumm01FwoYNu7NoDIaBPqlWt89j9yvrpRfi1qB22v25BoyDwzjbGHvyKbv_LidmzO4GyxNu_tlqwtT4bSov0kfxpbtBLBW60S_e1PEUejizLZz_3g.S47VUI2xmdNusbZWXXjADgKXtn-yB3wkhMNVJ2KAQbE&dib_tag=se&keywords=linen+shirt&qid=1777209452&sr=8-29,https://m.media-amazon.com/images/I/61lGipwUqqL._AC_UL320_.jpg,
2026-04-26T21:17:33,amazon.in,linen shirt,1,30,30,no,B0BQJQKPL3,U.S. POLO ASSN.,U.S. POLO ASSN. Men's Cotton Linen Regular Fit Shirt,"₹1,729",INR,1729,3.9 out of 5 stars,3.9,62 ratings,62,men,basic,,,cotton,,https://www.amazon.in/U-S-POLO-ASSN-Regular-UDSHTFX0017_Dusty/dp/B0BQJQKPL3/ref=sr_1_30?dib=eyJ2IjoiMSJ9.3DsHKM7tQwsfHcygsenC2nmdxJplpR978x5myfigHitFj5Z2Qzod5KWjHcWrBRU2_Qzt-gECtZAuLKqTfp5D0KvJoaD60sleclW4PihFXAalRE4NwkNsYlf2H1BGS4XB_8HgZh5sx9Io3N85Bco7bSZHjHL7XX2s67ojeLpQO8D5krPz3Y-fYN5MNYmumm01FwoYNu7NoDIaBPqlWt89j9yvrpRfi1qB22v25BoyDwzjbGHvyKbv_LidmzO4GyxNu_tlqwtT4bSov0kfxpbtBLBW60S_e1PEUejizLZz_3g.S47VUI2xmdNusbZWXXjADgKXtn-yB3wkhMNVJ2KAQbE&dib_tag=se&keywords=linen+shirt&qid=1777209452&sr=8-30,https://m.media-amazon.com/images/I/715Tf7G7hjL._AC_UL320_.jpg,
2026-04-26T21:17:33,amazon.in,linen shirt,1,31,31,no,B08MV62M6H,United Colors of Benetton,United Colors of Benetton Men's Cotton Slim Fit Shirt,"₹1,610",INR,1610,4.0 out of 5 stars,4.0,164 ratings,164,men,,,,cotton,,https://www.amazon.in/United-Colors-Benetton-Shirt-5NS06U008I_Maroon/dp/B08MV62M6H/ref=sr_1_31?dib=eyJ2IjoiMSJ9.3DsHKM7tQwsfHcygsenC2nmdxJplpR978x5myfigHitFj5Z2Qzod5KWjHcWrBRU2_Qzt-gECtZAuLKqTfp5D0KvJoaD60sleclW4PihFXAalRE4NwkNsYlf2H1BGS4XB_8HgZh5sx9Io3N85Bco7bSZHjHL7XX2s67ojeLpQO8D5krPz3Y-fYN5MNYmumm01FwoYNu7NoDIaBPqlWt89j9yvrpRfi1qB22v25BoyDwzjbGHvyKbv_LidmzO4GyxNu_tlqwtT4bSov0kfxpbtBLBW60S_e1PEUejizLZz_3g.S47VUI2xmdNusbZWXXjADgKXtn-yB3wkhMNVJ2KAQbE&dib_tag=se&keywords=linen+shirt&qid=1777209452&sr=8-31,https://m.media-amazon.com/images/I/91q3kKFPRLL._AC_UL320_.jpg,
2026-04-26T21:17:33,amazon.in,linen shirt,1,32,32,no,B0986ZGQQB,ACCOX,ACCOX Men's Long Full Sleeves Regular Fit Cotton Linen Formal Plain Shirts(GCR53),₹599,INR,599,3.8 out of 5 stars,3.8,"2,597 ratings",2597,men,formal,work,,cotton,,https://www.amazon.in/ACCOX-Sleeves-Formal-Regular-GCRFS21_44/dp/B0986ZGQQB/ref=sr_1_32?dib=eyJ2IjoiMSJ9.3DsHKM7tQwsfHcygsenC2nmdxJplpR978x5myfigHitFj5Z2Qzod5KWjHcWrBRU2_Qzt-gECtZAuLKqTfp5D0KvJoaD60sleclW4PihFXAalRE4NwkNsYlf2H1BGS4XB_8HgZh5sx9Io3N85Bco7bSZHjHL7XX2s67ojeLpQO8D5krPz3Y-fYN5MNYmumm01FwoYNu7NoDIaBPqlWt89j9yvrpRfi1qB22v25BoyDwzjbGHvyKbv_LidmzO4GyxNu_tlqwtT4bSov0kfxpbtBLBW60S_e1PEUejizLZz_3g.S47VUI2xmdNusbZWXXjADgKXtn-yB3wkhMNVJ2KAQbE&dib_tag=se&keywords=linen+shirt&qid=1777209452&sr=8-32,https://m.media-amazon.com/images/I/61q1pT2BboL._AC_UL320_.jpg,
