scrape_date,source,query,page,page_position,result_rank,is_sponsored,asin,brand_name,product_name,price,currency,price_numeric,rating,rating_numeric,number_of_ratings,number_of_ratings_numeric,derived_gender,derived_style,derived_scene,derived_colour,derived_material,derived_pattern,product_url,image_url,local_image_path
2026-04-26T21:17:22,amazon.in,knit cardigan,1,33,33,no,B0GQB6N4MC,Generic,"Pink Cable Knit Cardigan Set with Cherry Embellishments, Colorful Buttons, Cropped Style","₹1,199",INR,1199,,,,,men,,,pink,knit,,https://www.amazon.in/Cardigan-Embellishments-Colorful-Buttons-Cropped/dp/B0GQB6N4MC/ref=sr_1_33?dib=eyJ2IjoiMSJ9.kZTcRXWSf3jpeWPtypfkbxnESQZzLV21FFvtnvYJeCMq7PBE4slj9hXVj9lWrbEc9XhUVxelLUiJbmz2xZmNg94kq-cifKKbED7exJWoqKhKhJ3TGIlmA72TrZ0H4OrcoR5GoGWh2gaHielGd2J7rEO92NO2P12oL9UmZdBbYTy2QIJwQMvNVt59TVq86ydwgol6o3pgppCWm5pL2UO7qPJd_LSeSGYJYUIzbiMX1zXEZV9WiQLB8wKOQzgJ-Jj6NeY9vGk6KghVojzTKHKi511hWZHHw78UOTu9HG_FPWo.Dz0ENSI3O0gIBuZ5cRT4-6tYjYodDReK_cLHG7_xCGk&dib_tag=se&keywords=knit+cardigan&qid=1777209440&sr=8-33,https://m.media-amazon.com/images/I/516iour9gxL._AC_UL320_.jpg,
2026-04-26T21:17:22,amazon.in,knit cardigan,1,34,34,no,B0GH95QJX4,DRAXSTAR,DRAXSTAR Women’s Open Front Hooded Cardigan – Long Sleeve Lightweight Casual Shrug | Soft Knit Hooded Jacket for Everyday...,₹299,INR,299,3.0 out of 5 stars,3.0,3 ratings,3,women,casual,daily wear,,knit,,https://www.amazon.in/DRAXSTAR-Womens-Front-Hooded-Cardigan/dp/B0GH95QJX4/ref=sr_1_34?dib=eyJ2IjoiMSJ9.kZTcRXWSf3jpeWPtypfkbxnESQZzLV21FFvtnvYJeCMq7PBE4slj9hXVj9lWrbEc9XhUVxelLUiJbmz2xZmNg94kq-cifKKbED7exJWoqKhKhJ3TGIlmA72TrZ0H4OrcoR5GoGWh2gaHielGd2J7rEO92NO2P12oL9UmZdBbYTy2QIJwQMvNVt59TVq86ydwgol6o3pgppCWm5pL2UO7qPJd_LSeSGYJYUIzbiMX1zXEZV9WiQLB8wKOQzgJ-Jj6NeY9vGk6KghVojzTKHKi511hWZHHw78UOTu9HG_FPWo.Dz0ENSI3O0gIBuZ5cRT4-6tYjYodDReK_cLHG7_xCGk&dib_tag=se&keywords=knit+cardigan&qid=1777209440&sr=8-34,https://m.media-amazon.com/images/I/51ZyAoxWF3L._AC_UL320_.jpg,
2026-04-26T21:17:22,amazon.in,knit cardigan,1,35,35,no,B0FP1TG85D,SWAAGLOK - STYLE THAT SPEAKS,SWAAGLOK - STYLE THAT SPEAKS Women’s Wool Blend Round Neck Cardigan | Long Sleeve Patterned Knit Sweater with Button Closu...,₹689,INR,689,3.0 out of 5 stars,3.0,4 ratings,4,women,,,,wool,,https://www.amazon.in/SWAAGLOK-Cardigan-Patterned-Sweater-Layering/dp/B0FP1TG85D/ref=sr_1_35?dib=eyJ2IjoiMSJ9.kZTcRXWSf3jpeWPtypfkbxnESQZzLV21FFvtnvYJeCMq7PBE4slj9hXVj9lWrbEc9XhUVxelLUiJbmz2xZmNg94kq-cifKKbED7exJWoqKhKhJ3TGIlmA72TrZ0H4OrcoR5GoGWh2gaHielGd2J7rEO92NO2P12oL9UmZdBbYTy2QIJwQMvNVt59TVq86ydwgol6o3pgppCWm5pL2UO7qPJd_LSeSGYJYUIzbiMX1zXEZV9WiQLB8wKOQzgJ-Jj6NeY9vGk6KghVojzTKHKi511hWZHHw78UOTu9HG_FPWo.Dz0ENSI3O0gIBuZ5cRT4-6tYjYodDReK_cLHG7_xCGk&dib_tag=se&keywords=knit+cardigan&qid=1777209440&sr=8-35,https://m.media-amazon.com/images/I/61DbeF-j3rL._AC_UL320_.jpg,
2026-04-26T21:17:22,amazon.in,knit cardigan,1,36,36,no,B0GCSGZZNV,ICW,ICW Women’s Crochet Knit Crop Cardigan Top V-Neck Button-Down Floral Patchwork Sweater Long Sleeve Boho Summer Shrug DN2103-1,₹699,INR,699,3.0 out of 5 stars,3.0,2 ratings,2,women,,vacation,,knit,floral,https://www.amazon.in/ICW-Cardigan-Button-Down-Patchwork-DN2103-1/dp/B0GCSGZZNV/ref=sr_1_36?dib=eyJ2IjoiMSJ9.kZTcRXWSf3jpeWPtypfkbxnESQZzLV21FFvtnvYJeCMq7PBE4slj9hXVj9lWrbEc9XhUVxelLUiJbmz2xZmNg94kq-cifKKbED7exJWoqKhKhJ3TGIlmA72TrZ0H4OrcoR5GoGWh2gaHielGd2J7rEO92NO2P12oL9UmZdBbYTy2QIJwQMvNVt59TVq86ydwgol6o3pgppCWm5pL2UO7qPJd_LSeSGYJYUIzbiMX1zXEZV9WiQLB8wKOQzgJ-Jj6NeY9vGk6KghVojzTKHKi511hWZHHw78UOTu9HG_FPWo.Dz0ENSI3O0gIBuZ5cRT4-6tYjYodDReK_cLHG7_xCGk&dib_tag=se&keywords=knit+cardigan&qid=1777209440&sr=8-36,https://m.media-amazon.com/images/I/714YwHk6a5L._AC_UL320_.jpg,
2026-04-26T21:17:22,amazon.in,knit cardigan,1,37,37,no,B0FRSDCV5P,MADBORN CREATION,MADBORN Women Knit Button-Up Cardigan | Casual Summer Top | Knitted Shirt | Women Shirt | Summer wear,₹699,INR,699,,,,,women,casual,vacation,,knit,,https://www.amazon.in/MADBORN-Button-Up-Cardigan-Casual-Knitted/dp/B0FRSDCV5P/ref=sr_1_37?dib=eyJ2IjoiMSJ9.kZTcRXWSf3jpeWPtypfkbxnESQZzLV21FFvtnvYJeCMq7PBE4slj9hXVj9lWrbEc9XhUVxelLUiJbmz2xZmNg94kq-cifKKbED7exJWoqKhKhJ3TGIlmA72TrZ0H4OrcoR5GoGWh2gaHielGd2J7rEO92NO2P12oL9UmZdBbYTy2QIJwQMvNVt59TVq86ydwgol6o3pgppCWm5pL2UO7qPJd_LSeSGYJYUIzbiMX1zXEZV9WiQLB8wKOQzgJ-Jj6NeY9vGk6KghVojzTKHKi511hWZHHw78UOTu9HG_FPWo.Dz0ENSI3O0gIBuZ5cRT4-6tYjYodDReK_cLHG7_xCGk&dib_tag=se&keywords=knit+cardigan&qid=1777209440&sr=8-37,https://m.media-amazon.com/images/I/51rYoXmhkhL._AC_UL320_.jpg,
2026-04-26T21:17:22,amazon.in,knit cardigan,1,38,38,no,B0DBZGLFLL,Wear lusso,Wear lusso Women Woolen Round Neck Self Design Cardigan | Heavy Hair Fabric Winter Wear | Pure Wool Long Cotty Fully Warm ...,₹897,INR,897,3.8 out of 5 stars,3.8,12 ratings,12,women,,,,wool,,https://www.amazon.in/Wear-lusso-Woolen-Cardigan-Sweater/dp/B0DBZGLFLL/ref=sr_1_38?dib=eyJ2IjoiMSJ9.kZTcRXWSf3jpeWPtypfkbxnESQZzLV21FFvtnvYJeCMq7PBE4slj9hXVj9lWrbEc9XhUVxelLUiJbmz2xZmNg94kq-cifKKbED7exJWoqKhKhJ3TGIlmA72TrZ0H4OrcoR5GoGWh2gaHielGd2J7rEO92NO2P12oL9UmZdBbYTy2QIJwQMvNVt59TVq86ydwgol6o3pgppCWm5pL2UO7qPJd_LSeSGYJYUIzbiMX1zXEZV9WiQLB8wKOQzgJ-Jj6NeY9vGk6KghVojzTKHKi511hWZHHw78UOTu9HG_FPWo.Dz0ENSI3O0gIBuZ5cRT4-6tYjYodDReK_cLHG7_xCGk&dib_tag=se&keywords=knit+cardigan&qid=1777209440&sr=8-38,https://m.media-amazon.com/images/I/51xAg7r37SL._AC_UL320_.jpg,
2026-04-26T21:17:22,amazon.in,knit cardigan,1,39,39,no,B0BNF1G1KP,Rigo,"Rigo Waffle Knit Shrug for Men | Full Sleeve, Shawl Collar Cardigan for Men | Best for Casual Wear, Fashion Wear Cardigan",₹499,INR,499,3.8 out of 5 stars,3.8,79 ratings,79,men,casual,daily wear,,knit,,https://www.amazon.in/RIGO-Olive-Green-Collar-Waffle/dp/B0BNF1G1KP/ref=sr_1_39?dib=eyJ2IjoiMSJ9.kZTcRXWSf3jpeWPtypfkbxnESQZzLV21FFvtnvYJeCMq7PBE4slj9hXVj9lWrbEc9XhUVxelLUiJbmz2xZmNg94kq-cifKKbED7exJWoqKhKhJ3TGIlmA72TrZ0H4OrcoR5GoGWh2gaHielGd2J7rEO92NO2P12oL9UmZdBbYTy2QIJwQMvNVt59TVq86ydwgol6o3pgppCWm5pL2UO7qPJd_LSeSGYJYUIzbiMX1zXEZV9WiQLB8wKOQzgJ-Jj6NeY9vGk6KghVojzTKHKi511hWZHHw78UOTu9HG_FPWo.Dz0ENSI3O0gIBuZ5cRT4-6tYjYodDReK_cLHG7_xCGk&dib_tag=se&keywords=knit+cardigan&qid=1777209440&sr=8-39,https://m.media-amazon.com/images/I/61kgzs1vKRL._AC_UL320_.jpg,
2026-04-26T21:17:22,amazon.in,knit cardigan,1,40,40,no,B0CR3T9XNB,ICW,ICW Women's Knitted Stretchable Cardigan Front-Open Full Sleeve Winter Long Shrug Jacket (ONE Size FIT to 32-38 INCH Bust),₹799,INR,799,3.9 out of 5 stars,3.9,278 ratings,278,women,,,,knit,,https://www.amazon.in/ICW-Knitted-Stretchable-Cardigan-Front-Open/dp/B0CR3T9XNB/ref=sr_1_40?dib=eyJ2IjoiMSJ9.kZTcRXWSf3jpeWPtypfkbxnESQZzLV21FFvtnvYJeCMq7PBE4slj9hXVj9lWrbEc9XhUVxelLUiJbmz2xZmNg94kq-cifKKbED7exJWoqKhKhJ3TGIlmA72TrZ0H4OrcoR5GoGWh2gaHielGd2J7rEO92NO2P12oL9UmZdBbYTy2QIJwQMvNVt59TVq86ydwgol6o3pgppCWm5pL2UO7qPJd_LSeSGYJYUIzbiMX1zXEZV9WiQLB8wKOQzgJ-Jj6NeY9vGk6KghVojzTKHKi511hWZHHw78UOTu9HG_FPWo.Dz0ENSI3O0gIBuZ5cRT4-6tYjYodDReK_cLHG7_xCGk&dib_tag=se&keywords=knit+cardigan&qid=1777209440&sr=8-40,https://m.media-amazon.com/images/I/715fFDNwNzL._AC_UL320_.jpg,
2026-04-26T21:17:22,amazon.in,knit cardigan,1,41,41,no,B0DCNN9PP2,Wear lusso,Wear lusso Women Woolen V-Neck 3-Button Stylish Cardigan Sweater | Winter Casual Wear Warm Knitwear for Ladies and Girls,₹997,INR,997,4.1 out of 5 stars,4.1,90 ratings,90,women,casual,daily wear,,wool,,https://www.amazon.in/Wear-lusso-Stylish-Cardigan-Sweaters/dp/B0DCNN9PP2/ref=sr_1_41?dib=eyJ2IjoiMSJ9.kZTcRXWSf3jpeWPtypfkbxnESQZzLV21FFvtnvYJeCMq7PBE4slj9hXVj9lWrbEc9XhUVxelLUiJbmz2xZmNg94kq-cifKKbED7exJWoqKhKhJ3TGIlmA72TrZ0H4OrcoR5GoGWh2gaHielGd2J7rEO92NO2P12oL9UmZdBbYTy2QIJwQMvNVt59TVq86ydwgol6o3pgppCWm5pL2UO7qPJd_LSeSGYJYUIzbiMX1zXEZV9WiQLB8wKOQzgJ-Jj6NeY9vGk6KghVojzTKHKi511hWZHHw78UOTu9HG_FPWo.Dz0ENSI3O0gIBuZ5cRT4-6tYjYodDReK_cLHG7_xCGk&dib_tag=se&keywords=knit+cardigan&qid=1777209440&sr=8-41,https://m.media-amazon.com/images/I/71IW-05E9yL._AC_UL320_.jpg,
2026-04-26T21:17:22,amazon.in,knit cardigan,1,42,42,no,B0CML4KGDD,Hubberholme,Hubberholme Women White Varsity 100% Acrylic Relaxed Cardigan Sweater HHWSWW23003_WH_S,"₹1,147",INR,1147,4.0 out of 5 stars,4.0,36 ratings,36,women,,,white,knit,,https://www.amazon.in/Hubberholme-Varsity-Acrylic-Cardigan-HHWSWW23003_WH_S/dp/B0CML4KGDD/ref=sr_1_42?dib=eyJ2IjoiMSJ9.kZTcRXWSf3jpeWPtypfkbxnESQZzLV21FFvtnvYJeCMq7PBE4slj9hXVj9lWrbEc9XhUVxelLUiJbmz2xZmNg94kq-cifKKbED7exJWoqKhKhJ3TGIlmA72TrZ0H4OrcoR5GoGWh2gaHielGd2J7rEO92NO2P12oL9UmZdBbYTy2QIJwQMvNVt59TVq86ydwgol6o3pgppCWm5pL2UO7qPJd_LSeSGYJYUIzbiMX1zXEZV9WiQLB8wKOQzgJ-Jj6NeY9vGk6KghVojzTKHKi511hWZHHw78UOTu9HG_FPWo.Dz0ENSI3O0gIBuZ5cRT4-6tYjYodDReK_cLHG7_xCGk&dib_tag=se&keywords=knit+cardigan&qid=1777209440&sr=8-42,https://m.media-amazon.com/images/I/816SahvLtKL._AC_UL320_.jpg,
