scrape_date,source,query,page,page_position,result_rank,is_sponsored,asin,brand_name,product_name,price,currency,price_numeric,rating,rating_numeric,number_of_ratings,number_of_ratings_numeric,derived_gender,derived_style,derived_scene,derived_colour,derived_material,derived_pattern,product_url,image_url,local_image_path
2026-04-26T21:16:55,amazon.in,floral dress,1,27,27,no,B0FMYMHPW7,Shasmi,"Shasmi Women’s Solid Color Applique Lace-Up Collared Short Sleeve, Side-Tie Waist Long Casual Maxi Women Dress Outfit Long...",₹649,INR,649,4.3 out of 5 stars,4.3,404 ratings,404,women,casual,daily wear,red,,solid,https://www.amazon.in/Shasmi-Skin-Applique-Collared-211/dp/B0FMYMHPW7/ref=sr_1_27?dib=eyJ2IjoiMSJ9.FVEgEwHHKqN0-jazSo7VYV7giAapfsbKL9XPotgmI89stS8JnJJr-pq5e_Lx4Vi6qfiIEWzP2OXmikTfKH1v0C5GsX0fHOMjzQvVtp2T8ccNbAHV1WvcL81VKa9lI4Y8axQoDLUly-UDgWReWUubfNIU8a3GHnJmXxahO0dC0b20pfEvHL7gZl01ubxE1HZ5-QdIkBZlJOyBLH_5Z-C_HtZLmH8ZwL4xuhMzA6Jw9HLpXk67OaPw7mNVrvoA0aLp5CWxi6dJ0H7CJEgMIMOyKbE6NtzovIu_uq6_zFoRCMw.LDs6UyVwMk_Ci-QBWILWZTUOB05lK04BRlJ0McKrq9Y&dib_tag=se&keywords=floral+dress&qid=1777209413&sr=8-27,https://m.media-amazon.com/images/I/618ghsD5eML._AC_UL320_.jpg,
2026-04-26T21:16:55,amazon.in,floral dress,1,28,28,no,B0DWXC4XLD,LITZO,LITZO Dress for Women || Western Dresses for Women || One Piece Maxi Dress (L-32-34),₹849,INR,849,3.5 out of 5 stars,3.5,436 ratings,436,women,,,,,floral,https://www.amazon.in/LITZO-Womens-Georgette-Bodycon-L-34-XXL_White/dp/B0DWXC4XLD/ref=sr_1_28?dib=eyJ2IjoiMSJ9.FVEgEwHHKqN0-jazSo7VYV7giAapfsbKL9XPotgmI89stS8JnJJr-pq5e_Lx4Vi6qfiIEWzP2OXmikTfKH1v0C5GsX0fHOMjzQvVtp2T8ccNbAHV1WvcL81VKa9lI4Y8axQoDLUly-UDgWReWUubfNIU8a3GHnJmXxahO0dC0b20pfEvHL7gZl01ubxE1HZ5-QdIkBZlJOyBLH_5Z-C_HtZLmH8ZwL4xuhMzA6Jw9HLpXk67OaPw7mNVrvoA0aLp5CWxi6dJ0H7CJEgMIMOyKbE6NtzovIu_uq6_zFoRCMw.LDs6UyVwMk_Ci-QBWILWZTUOB05lK04BRlJ0McKrq9Y&dib_tag=se&keywords=floral+dress&qid=1777209413&sr=8-28,https://m.media-amazon.com/images/I/615NMZ45PbL._AC_UL320_.jpg,
2026-04-26T21:16:55,amazon.in,floral dress,1,29,29,no,B0CM1YMYRJ,SMOWKLY,SMOWKLY Women's Georgette Floral Printed Western Gown || Half Sleeve V Neck Fit & Flare Flared Hem Design || A-Line Maxi D...,₹749,INR,749,4.2 out of 5 stars,4.2,945 ratings,945,women,,,red,,floral,https://www.amazon.in/SMOWKLY-Printed-Flared-Multicolor-1323_BL_M/dp/B0CM1YMYRJ/ref=sr_1_29?dib=eyJ2IjoiMSJ9.FVEgEwHHKqN0-jazSo7VYV7giAapfsbKL9XPotgmI89stS8JnJJr-pq5e_Lx4Vi6qfiIEWzP2OXmikTfKH1v0C5GsX0fHOMjzQvVtp2T8ccNbAHV1WvcL81VKa9lI4Y8axQoDLUly-UDgWReWUubfNIU8a3GHnJmXxahO0dC0b20pfEvHL7gZl01ubxE1HZ5-QdIkBZlJOyBLH_5Z-C_HtZLmH8ZwL4xuhMzA6Jw9HLpXk67OaPw7mNVrvoA0aLp5CWxi6dJ0H7CJEgMIMOyKbE6NtzovIu_uq6_zFoRCMw.LDs6UyVwMk_Ci-QBWILWZTUOB05lK04BRlJ0McKrq9Y&dib_tag=se&keywords=floral+dress&qid=1777209413&sr=8-29,https://m.media-amazon.com/images/I/617nlKLJo+L._AC_UL320_.jpg,
2026-04-26T21:16:55,amazon.in,floral dress,1,30,30,no,B0D7VJ6HJL,KESUDI,KESUDI A Line Dresses for Women Western Rayon Floral One Piece Dress for Women | Stylish Flared Roll Tab Sleeve | Knee Len...,₹692,INR,692,3.9 out of 5 stars,3.9,546 ratings,546,women,,,red,,floral,https://www.amazon.in/KESUDI-Womens-Line-Flower-Printed/dp/B0D7VJ6HJL/ref=sr_1_30?dib=eyJ2IjoiMSJ9.FVEgEwHHKqN0-jazSo7VYV7giAapfsbKL9XPotgmI89stS8JnJJr-pq5e_Lx4Vi6qfiIEWzP2OXmikTfKH1v0C5GsX0fHOMjzQvVtp2T8ccNbAHV1WvcL81VKa9lI4Y8axQoDLUly-UDgWReWUubfNIU8a3GHnJmXxahO0dC0b20pfEvHL7gZl01ubxE1HZ5-QdIkBZlJOyBLH_5Z-C_HtZLmH8ZwL4xuhMzA6Jw9HLpXk67OaPw7mNVrvoA0aLp5CWxi6dJ0H7CJEgMIMOyKbE6NtzovIu_uq6_zFoRCMw.LDs6UyVwMk_Ci-QBWILWZTUOB05lK04BRlJ0McKrq9Y&dib_tag=se&keywords=floral+dress&qid=1777209413&sr=8-30,https://m.media-amazon.com/images/I/614Kpdx1aXL._AC_UL320_.jpg,
2026-04-26T21:16:55,amazon.in,floral dress,1,31,31,no,B0GL8B24W9,Aahwan,Aahwan Floral Printed Puff Sleeve High Slit Maxi Outfit Dress for Women's & Girl's,₹599,INR,599,2.9 out of 5 stars,2.9,6 ratings,6,women,,,,,floral,https://www.amazon.in/Aahwan-Yellow-Floral-Printed-301-PYellow-L/dp/B0GL8B24W9/ref=sr_1_31?dib=eyJ2IjoiMSJ9.FVEgEwHHKqN0-jazSo7VYV7giAapfsbKL9XPotgmI89stS8JnJJr-pq5e_Lx4Vi6qfiIEWzP2OXmikTfKH1v0C5GsX0fHOMjzQvVtp2T8ccNbAHV1WvcL81VKa9lI4Y8axQoDLUly-UDgWReWUubfNIU8a3GHnJmXxahO0dC0b20pfEvHL7gZl01ubxE1HZ5-QdIkBZlJOyBLH_5Z-C_HtZLmH8ZwL4xuhMzA6Jw9HLpXk67OaPw7mNVrvoA0aLp5CWxi6dJ0H7CJEgMIMOyKbE6NtzovIu_uq6_zFoRCMw.LDs6UyVwMk_Ci-QBWILWZTUOB05lK04BRlJ0McKrq9Y&dib_tag=se&keywords=floral+dress&qid=1777209413&sr=8-31,https://m.media-amazon.com/images/I/71dIhorcXsL._AC_UL320_.jpg,
2026-04-26T21:16:55,amazon.in,floral dress,1,32,32,no,B0DY821FWL,GRECIILOOKS,GRECIILOOKS Summer Dress for Woman | Boho Square Neck Long Dress | Women's Puff Sleeve Floral Printed A Line Maxi | Elegan...,₹549,INR,549,4.1 out of 5 stars,4.1,563 ratings,563,women,,vacation,,,floral,https://www.amazon.in/GRECIILOOKS-Womens-Western-Mid-Caleriya-Fashion/dp/B0DY821FWL/ref=sr_1_32?dib=eyJ2IjoiMSJ9.FVEgEwHHKqN0-jazSo7VYV7giAapfsbKL9XPotgmI89stS8JnJJr-pq5e_Lx4Vi6qfiIEWzP2OXmikTfKH1v0C5GsX0fHOMjzQvVtp2T8ccNbAHV1WvcL81VKa9lI4Y8axQoDLUly-UDgWReWUubfNIU8a3GHnJmXxahO0dC0b20pfEvHL7gZl01ubxE1HZ5-QdIkBZlJOyBLH_5Z-C_HtZLmH8ZwL4xuhMzA6Jw9HLpXk67OaPw7mNVrvoA0aLp5CWxi6dJ0H7CJEgMIMOyKbE6NtzovIu_uq6_zFoRCMw.LDs6UyVwMk_Ci-QBWILWZTUOB05lK04BRlJ0McKrq9Y&dib_tag=se&keywords=floral+dress&qid=1777209413&sr=8-32,https://m.media-amazon.com/images/I/6132aJMiSlL._AC_UL320_.jpg,
2026-04-26T21:16:55,amazon.in,floral dress,1,33,33,no,B0DB875HJP,GRECIILOOKS,GRECIILOOKS Printed Maxi Dress for Women | Trendy Long One Piece Summer Outfit | Lightweight Flared Dress for Casual & Hol...,₹549,INR,549,3.9 out of 5 stars,3.9,672 ratings,672,women,casual,vacation,red,,floral,https://www.amazon.in/GRECIILOOKS-Rayon-Bodycon-Dresses-GL-WD1208_Beige_S/dp/B0DB875HJP/ref=sr_1_33?dib=eyJ2IjoiMSJ9.FVEgEwHHKqN0-jazSo7VYV7giAapfsbKL9XPotgmI89stS8JnJJr-pq5e_Lx4Vi6qfiIEWzP2OXmikTfKH1v0C5GsX0fHOMjzQvVtp2T8ccNbAHV1WvcL81VKa9lI4Y8axQoDLUly-UDgWReWUubfNIU8a3GHnJmXxahO0dC0b20pfEvHL7gZl01ubxE1HZ5-QdIkBZlJOyBLH_5Z-C_HtZLmH8ZwL4xuhMzA6Jw9HLpXk67OaPw7mNVrvoA0aLp5CWxi6dJ0H7CJEgMIMOyKbE6NtzovIu_uq6_zFoRCMw.LDs6UyVwMk_Ci-QBWILWZTUOB05lK04BRlJ0McKrq9Y&dib_tag=se&keywords=floral+dress&qid=1777209413&sr=8-33,https://m.media-amazon.com/images/I/61u6tRaB7rL._AC_UL320_.jpg,
2026-04-26T21:16:55,amazon.in,floral dress,1,34,34,no,B0FWXSDYZV,Leriya Fashion,"Leriya Fashion Women’s Jacquard Sleeveless Maxi Dress | Round Neck A-Line Long Dress for Party, Brunch & Casual Wear",₹599,INR,599,4.3 out of 5 stars,4.3,122 ratings,122,women,casual,party,,,floral,https://www.amazon.in/Leriya-Fashion-Sleeveless-Textured-Occasion/dp/B0FWXSDYZV/ref=sr_1_34?dib=eyJ2IjoiMSJ9.FVEgEwHHKqN0-jazSo7VYV7giAapfsbKL9XPotgmI89stS8JnJJr-pq5e_Lx4Vi6qfiIEWzP2OXmikTfKH1v0C5GsX0fHOMjzQvVtp2T8ccNbAHV1WvcL81VKa9lI4Y8axQoDLUly-UDgWReWUubfNIU8a3GHnJmXxahO0dC0b20pfEvHL7gZl01ubxE1HZ5-QdIkBZlJOyBLH_5Z-C_HtZLmH8ZwL4xuhMzA6Jw9HLpXk67OaPw7mNVrvoA0aLp5CWxi6dJ0H7CJEgMIMOyKbE6NtzovIu_uq6_zFoRCMw.LDs6UyVwMk_Ci-QBWILWZTUOB05lK04BRlJ0McKrq9Y&dib_tag=se&keywords=floral+dress&qid=1777209413&sr=8-34,https://m.media-amazon.com/images/I/61b6tV5MKEL._AC_UL320_.jpg,
2026-04-26T21:16:55,amazon.in,floral dress,1,35,35,no,B0F1MRX3R6,Shasmi,Shasmi Girl's & Women's Floral Print Cap Sleeve Ruffle Trim Short Dress Summer Boho One Piece Mini Dress for Women Stylish...,₹499,INR,499,4.0 out of 5 stars,4.0,115 ratings,115,women,,vacation,,,floral,https://www.amazon.in/Shasmi-Sleeve-Ruffle-Short-Dress/dp/B0F1MRX3R6/ref=sr_1_35?dib=eyJ2IjoiMSJ9.FVEgEwHHKqN0-jazSo7VYV7giAapfsbKL9XPotgmI89stS8JnJJr-pq5e_Lx4Vi6qfiIEWzP2OXmikTfKH1v0C5GsX0fHOMjzQvVtp2T8ccNbAHV1WvcL81VKa9lI4Y8axQoDLUly-UDgWReWUubfNIU8a3GHnJmXxahO0dC0b20pfEvHL7gZl01ubxE1HZ5-QdIkBZlJOyBLH_5Z-C_HtZLmH8ZwL4xuhMzA6Jw9HLpXk67OaPw7mNVrvoA0aLp5CWxi6dJ0H7CJEgMIMOyKbE6NtzovIu_uq6_zFoRCMw.LDs6UyVwMk_Ci-QBWILWZTUOB05lK04BRlJ0McKrq9Y&dib_tag=se&keywords=floral+dress&qid=1777209413&sr=8-35,https://m.media-amazon.com/images/I/71f4RwmrTLL._AC_UL320_.jpg,
2026-04-26T21:16:55,amazon.in,floral dress,1,36,36,no,B0GL88TTLZ,Aahwan,Aahwan Floral Printed Puff Sleeve High Slit Maxi Outfit Dress for Women's & Girl's,₹649,INR,649,2.9 out of 5 stars,2.9,6 ratings,6,women,,,,,floral,https://www.amazon.in/Aahwan-Floral-Printed-Sleeve-301-PGreen-L/dp/B0GL88TTLZ/ref=sr_1_36?dib=eyJ2IjoiMSJ9.FVEgEwHHKqN0-jazSo7VYV7giAapfsbKL9XPotgmI89stS8JnJJr-pq5e_Lx4Vi6qfiIEWzP2OXmikTfKH1v0C5GsX0fHOMjzQvVtp2T8ccNbAHV1WvcL81VKa9lI4Y8axQoDLUly-UDgWReWUubfNIU8a3GHnJmXxahO0dC0b20pfEvHL7gZl01ubxE1HZ5-QdIkBZlJOyBLH_5Z-C_HtZLmH8ZwL4xuhMzA6Jw9HLpXk67OaPw7mNVrvoA0aLp5CWxi6dJ0H7CJEgMIMOyKbE6NtzovIu_uq6_zFoRCMw.LDs6UyVwMk_Ci-QBWILWZTUOB05lK04BRlJ0McKrq9Y&dib_tag=se&keywords=floral+dress&qid=1777209413&sr=8-36,https://m.media-amazon.com/images/I/71M7XyhexFL._AC_UL320_.jpg,
