scrape_date,source,query,page,page_position,result_rank,is_sponsored,asin,brand_name,product_name,price,currency,price_numeric,rating,rating_numeric,number_of_ratings,number_of_ratings_numeric,derived_gender,derived_style,derived_scene,derived_colour,derived_material,derived_pattern,product_url,image_url,local_image_path
2026-04-26T21:17:02,amazon.in,striped shirt,1,29,29,no,B0D1C21DXB,Peter England,Peter England Men's Regular Fit Full Sleeve Striped Formal Shirt | Cotton Rich | Wonder Fabric | Premium Dobby Weave,"₹1,159",INR,1159,4.0 out of 5 stars,4.0,143 ratings,143,men,formal,work,,cotton,striped,https://www.amazon.in/Peter-England-Regular-Shirt-PESFWNUPS47331_Blue/dp/B0D1C21DXB/ref=sr_1_29?dib=eyJ2IjoiMSJ9.rLtfNq3OBpK25-ALcs5v0A3wCyWoprgRA_8TLHqlI8cr_u3kPi97p4Da4yS9SnU-BGrY-VjTRarpkSOFqgNnJkOIsd1Q8Dkup5zJgmRAzBovQLZpve0aYUrHKNqoehP5GPN9ZLCUo8JSSuDoYuvNIA9-NPvJkyBQDCdCygYhdQs3TxLusKO1H275qUT9CDWBYGxqUHk-YmPEtJBu7K5sdks0TVM-Y54zpbuMJXTwhPiqT8MLHfjP67uWZGwRhaZqaReAbcPP6N6wyxiC9eZ-wESZ0uDBDROBwVjOsL3F4_A.e8_m0J7dcKNcS5rxzZUKt7MgIIYCsoKjZoDRfiNRrfo&dib_tag=se&keywords=striped+shirt&qid=1777209420&sr=8-29,https://m.media-amazon.com/images/I/71Sf-tcx+5L._AC_UL320_.jpg,
2026-04-26T21:17:02,amazon.in,striped shirt,1,30,30,no,B0DKP84J8J,U TURN,U TURN Men's Cotton Casual Printed Striped Stylish Latest Shirt for Men,₹398,INR,398,3.4 out of 5 stars,3.4,116 ratings,116,men,casual,daily wear,,cotton,striped,https://www.amazon.in/U-TURN-Printed-Striped-Stylish-Black-White/dp/B0DKP84J8J/ref=sr_1_30?dib=eyJ2IjoiMSJ9.rLtfNq3OBpK25-ALcs5v0A3wCyWoprgRA_8TLHqlI8cr_u3kPi97p4Da4yS9SnU-BGrY-VjTRarpkSOFqgNnJkOIsd1Q8Dkup5zJgmRAzBovQLZpve0aYUrHKNqoehP5GPN9ZLCUo8JSSuDoYuvNIA9-NPvJkyBQDCdCygYhdQs3TxLusKO1H275qUT9CDWBYGxqUHk-YmPEtJBu7K5sdks0TVM-Y54zpbuMJXTwhPiqT8MLHfjP67uWZGwRhaZqaReAbcPP6N6wyxiC9eZ-wESZ0uDBDROBwVjOsL3F4_A.e8_m0J7dcKNcS5rxzZUKt7MgIIYCsoKjZoDRfiNRrfo&dib_tag=se&keywords=striped+shirt&qid=1777209420&sr=8-30,https://m.media-amazon.com/images/I/71aaj6gK53L._AC_UL320_.jpg,
2026-04-26T21:17:02,amazon.in,striped shirt,1,31,31,no,B0DTPVWXKX,Generic,Men's Cotton Casual Printed Striped Stylish Latest Shirt for Men,₹428,INR,428,3.8 out of 5 stars,3.8,67 ratings,67,men,casual,daily wear,,cotton,striped,https://www.amazon.in/Printed-Striped-Stylish-Lightgreen-White-X-Large/dp/B0DTPVWXKX/ref=sr_1_31?dib=eyJ2IjoiMSJ9.rLtfNq3OBpK25-ALcs5v0A3wCyWoprgRA_8TLHqlI8cr_u3kPi97p4Da4yS9SnU-BGrY-VjTRarpkSOFqgNnJkOIsd1Q8Dkup5zJgmRAzBovQLZpve0aYUrHKNqoehP5GPN9ZLCUo8JSSuDoYuvNIA9-NPvJkyBQDCdCygYhdQs3TxLusKO1H275qUT9CDWBYGxqUHk-YmPEtJBu7K5sdks0TVM-Y54zpbuMJXTwhPiqT8MLHfjP67uWZGwRhaZqaReAbcPP6N6wyxiC9eZ-wESZ0uDBDROBwVjOsL3F4_A.e8_m0J7dcKNcS5rxzZUKt7MgIIYCsoKjZoDRfiNRrfo&dib_tag=se&keywords=striped+shirt&qid=1777209420&sr=8-31,https://m.media-amazon.com/images/I/71qT9Cf45JL._AC_UL320_.jpg,
2026-04-26T21:17:02,amazon.in,striped shirt,1,32,32,no,B0BY6J5JPD,U TURN,U-Turn Casual Shirt for Men || Shirt for Men Latest Stylish || Men Stylish Shirt || Men Printed Striped Shirt,₹378,INR,378,3.7 out of 5 stars,3.7,"1,382 ratings",1382,men,casual,daily wear,,,striped,https://www.amazon.in/U-TURN-Stylish-Printed-Striped-LightGreen/dp/B0BY6J5JPD/ref=sr_1_32?dib=eyJ2IjoiMSJ9.rLtfNq3OBpK25-ALcs5v0A3wCyWoprgRA_8TLHqlI8cr_u3kPi97p4Da4yS9SnU-BGrY-VjTRarpkSOFqgNnJkOIsd1Q8Dkup5zJgmRAzBovQLZpve0aYUrHKNqoehP5GPN9ZLCUo8JSSuDoYuvNIA9-NPvJkyBQDCdCygYhdQs3TxLusKO1H275qUT9CDWBYGxqUHk-YmPEtJBu7K5sdks0TVM-Y54zpbuMJXTwhPiqT8MLHfjP67uWZGwRhaZqaReAbcPP6N6wyxiC9eZ-wESZ0uDBDROBwVjOsL3F4_A.e8_m0J7dcKNcS5rxzZUKt7MgIIYCsoKjZoDRfiNRrfo&dib_tag=se&keywords=striped+shirt&qid=1777209420&sr=8-32,https://m.media-amazon.com/images/I/41JVgTrS9RL._AC_UL320_.jpg,
2026-04-26T21:17:02,amazon.in,striped shirt,1,33,33,no,B0GQN32NWW,AREAL FASHION,"AREAL FASHION Womens/GirlsClassic Lining Shirt for Women Cotton | Women’s Striped Style top | Full Sleeve, Relaxed fit, Bu...",₹374,INR,374,5.0 out of 5 stars,5.0,2 ratings,2,women,basic,,,cotton,striped,https://www.amazon.in/AREAL-FASHION-GirlsClassic-Striped-Button-Down/dp/B0GQN32NWW/ref=sr_1_33?dib=eyJ2IjoiMSJ9.rLtfNq3OBpK25-ALcs5v0A3wCyWoprgRA_8TLHqlI8cr_u3kPi97p4Da4yS9SnU-BGrY-VjTRarpkSOFqgNnJkOIsd1Q8Dkup5zJgmRAzBovQLZpve0aYUrHKNqoehP5GPN9ZLCUo8JSSuDoYuvNIA9-NPvJkyBQDCdCygYhdQs3TxLusKO1H275qUT9CDWBYGxqUHk-YmPEtJBu7K5sdks0TVM-Y54zpbuMJXTwhPiqT8MLHfjP67uWZGwRhaZqaReAbcPP6N6wyxiC9eZ-wESZ0uDBDROBwVjOsL3F4_A.e8_m0J7dcKNcS5rxzZUKt7MgIIYCsoKjZoDRfiNRrfo&dib_tag=se&keywords=striped+shirt&qid=1777209420&sr=8-33,https://m.media-amazon.com/images/I/51PsQQbuwwL._AC_UL320_.jpg,
2026-04-26T21:17:02,amazon.in,striped shirt,1,34,34,no,B0CX8P63NM,Peter England,Peter England Men's Slim Fit Full Sleeve Pin-Striped Formal Shirt | Cotton-Rich | Wonder Fabric | Pin Point Oxford,₹881,INR,881,4.1 out of 5 stars,4.1,549 ratings,549,men,formal,work,,cotton,striped,https://www.amazon.in/Peter-England-Mens-Shirt-PESFWSLBQ29664_Blue/dp/B0CX8P63NM/ref=sr_1_34?dib=eyJ2IjoiMSJ9.rLtfNq3OBpK25-ALcs5v0A3wCyWoprgRA_8TLHqlI8cr_u3kPi97p4Da4yS9SnU-BGrY-VjTRarpkSOFqgNnJkOIsd1Q8Dkup5zJgmRAzBovQLZpve0aYUrHKNqoehP5GPN9ZLCUo8JSSuDoYuvNIA9-NPvJkyBQDCdCygYhdQs3TxLusKO1H275qUT9CDWBYGxqUHk-YmPEtJBu7K5sdks0TVM-Y54zpbuMJXTwhPiqT8MLHfjP67uWZGwRhaZqaReAbcPP6N6wyxiC9eZ-wESZ0uDBDROBwVjOsL3F4_A.e8_m0J7dcKNcS5rxzZUKt7MgIIYCsoKjZoDRfiNRrfo&dib_tag=se&keywords=striped+shirt&qid=1777209420&sr=8-34,https://m.media-amazon.com/images/I/61snIWegiiL._AC_UL320_.jpg,
2026-04-26T21:17:02,amazon.in,striped shirt,1,35,35,no,B0F458914F,Highlander,Highlander Men’s Slim Fit Striped Shirt | Full Sleeves | Everyday Wear Stylish Shirts for Men,₹557,INR,557,3.4 out of 5 stars,3.4,91 ratings,91,men,,,,,striped,https://www.amazon.in/Highlander-Mens-Slim-Shirt-HLSH014817_Pink/dp/B0F458914F/ref=sr_1_35?dib=eyJ2IjoiMSJ9.rLtfNq3OBpK25-ALcs5v0A3wCyWoprgRA_8TLHqlI8cr_u3kPi97p4Da4yS9SnU-BGrY-VjTRarpkSOFqgNnJkOIsd1Q8Dkup5zJgmRAzBovQLZpve0aYUrHKNqoehP5GPN9ZLCUo8JSSuDoYuvNIA9-NPvJkyBQDCdCygYhdQs3TxLusKO1H275qUT9CDWBYGxqUHk-YmPEtJBu7K5sdks0TVM-Y54zpbuMJXTwhPiqT8MLHfjP67uWZGwRhaZqaReAbcPP6N6wyxiC9eZ-wESZ0uDBDROBwVjOsL3F4_A.e8_m0J7dcKNcS5rxzZUKt7MgIIYCsoKjZoDRfiNRrfo&dib_tag=se&keywords=striped+shirt&qid=1777209420&sr=8-35,https://m.media-amazon.com/images/I/71TDQ-fmeEL._AC_UL320_.jpg,
2026-04-26T21:17:02,amazon.in,striped shirt,1,36,36,no,B0CWY65TX2,The Indian Garage Co,The Indian Garage Co Men Regular Fit Striped Full Sleeves Cutaway Collar Casual Shirt,₹650,INR,650,3.7 out of 5 stars,3.7,53 ratings,53,men,casual,daily wear,,,striped,https://www.amazon.in/Indian-Garage-Co-Regular-1122-SHCSOXYD-01-01_Black/dp/B0CWY65TX2/ref=sr_1_36?dib=eyJ2IjoiMSJ9.rLtfNq3OBpK25-ALcs5v0A3wCyWoprgRA_8TLHqlI8cr_u3kPi97p4Da4yS9SnU-BGrY-VjTRarpkSOFqgNnJkOIsd1Q8Dkup5zJgmRAzBovQLZpve0aYUrHKNqoehP5GPN9ZLCUo8JSSuDoYuvNIA9-NPvJkyBQDCdCygYhdQs3TxLusKO1H275qUT9CDWBYGxqUHk-YmPEtJBu7K5sdks0TVM-Y54zpbuMJXTwhPiqT8MLHfjP67uWZGwRhaZqaReAbcPP6N6wyxiC9eZ-wESZ0uDBDROBwVjOsL3F4_A.e8_m0J7dcKNcS5rxzZUKt7MgIIYCsoKjZoDRfiNRrfo&dib_tag=se&keywords=striped+shirt&qid=1777209420&sr=8-36,https://m.media-amazon.com/images/I/61p2xG1sd7L._AC_UL320_.jpg,
2026-04-26T21:17:02,amazon.in,striped shirt,1,37,37,no,B0DYDZ2X5V,MARK & ALBERT,MARK & ALBERT Men's Striped Full Sleeves Cotton Formal Shirt White | Stylish Shirt for Men,"₹1,289",INR,1289,3.8 out of 5 stars,3.8,104 ratings,104,men,formal,work,white,cotton,striped,https://www.amazon.in/MARK-ALBERT-Striped-Sleeves-Stylish/dp/B0DYDZ2X5V/ref=sr_1_37?dib=eyJ2IjoiMSJ9.rLtfNq3OBpK25-ALcs5v0A3wCyWoprgRA_8TLHqlI8cr_u3kPi97p4Da4yS9SnU-BGrY-VjTRarpkSOFqgNnJkOIsd1Q8Dkup5zJgmRAzBovQLZpve0aYUrHKNqoehP5GPN9ZLCUo8JSSuDoYuvNIA9-NPvJkyBQDCdCygYhdQs3TxLusKO1H275qUT9CDWBYGxqUHk-YmPEtJBu7K5sdks0TVM-Y54zpbuMJXTwhPiqT8MLHfjP67uWZGwRhaZqaReAbcPP6N6wyxiC9eZ-wESZ0uDBDROBwVjOsL3F4_A.e8_m0J7dcKNcS5rxzZUKt7MgIIYCsoKjZoDRfiNRrfo&dib_tag=se&keywords=striped+shirt&qid=1777209420&sr=8-37,https://m.media-amazon.com/images/I/61My4PQsWlL._AC_UL320_.jpg,
2026-04-26T21:17:02,amazon.in,striped shirt,1,38,38,no,B0D7C43NVV,Louis Philippe,Louis Philippe Men's Easy to Iron Everyday wear Premium Cotton Full Sleeve Stripe Formal Shirt,"₹1,385.10",INR,1385.10,4.3 out of 5 stars,4.3,232 ratings,232,men,formal,work,,cotton,striped,https://www.amazon.in/Louis-Philippe-Striped-Classic-LPSFMCLPU37322_Blue/dp/B0D7C43NVV/ref=sr_1_38?dib=eyJ2IjoiMSJ9.rLtfNq3OBpK25-ALcs5v0A3wCyWoprgRA_8TLHqlI8cr_u3kPi97p4Da4yS9SnU-BGrY-VjTRarpkSOFqgNnJkOIsd1Q8Dkup5zJgmRAzBovQLZpve0aYUrHKNqoehP5GPN9ZLCUo8JSSuDoYuvNIA9-NPvJkyBQDCdCygYhdQs3TxLusKO1H275qUT9CDWBYGxqUHk-YmPEtJBu7K5sdks0TVM-Y54zpbuMJXTwhPiqT8MLHfjP67uWZGwRhaZqaReAbcPP6N6wyxiC9eZ-wESZ0uDBDROBwVjOsL3F4_A.e8_m0J7dcKNcS5rxzZUKt7MgIIYCsoKjZoDRfiNRrfo&dib_tag=se&keywords=striped+shirt&qid=1777209420&sr=8-38,https://m.media-amazon.com/images/I/61Cw2wg8LtL._AC_UL320_.jpg,
